Concurso,Cargo,Grupo,Conhecimento,Erro,Media_Tecnica,Media_Aleatoria,Media_Base,Ganho_Bruto,Eficiencia_Media
TJ_AM_19_SERVIDOR,Cargo 9,CERTO_ERRADO,0.6,0.1,41.344,39.0,39.0,2.344,0.536625
TJ_AM_19_SERVIDOR,Cargo 9,CERTO_ERRADO,0.6,0.2,30.536,29.0,29.0,1.536,0.524
TJ_AM_19_SERVIDOR,Cargo 9,CERTO_ERRADO,0.7,0.05,53.62,51.0,51.0,2.62,0.5545833333333337
TJ_AM_19_SERVIDOR,Cargo 9,CERTO_ERRADO,0.7,0.1,47.044,45.0,45.0,2.044,0.5425833333333335
TJ_AM_19_SERVIDOR,Cargo 9,CERTO_ERRADO,0.7,0.2,33.924,33.0,33.0,0.924,0.51925
TJ_AM_19_SERVIDOR,Cargo 9,CERTO_ERRADO,0.8,0.05,59.004,57.0,57.0,2.004,0.562625
TJ_AM_19_SERVIDOR,Cargo 9,CERTO_ERRADO,0.8,0.1,52.416,51.0,51.0,1.416,0.54425
TJ_AM_19_SERVIDOR,Cargo 9,CERTO_ERRADO,0.8,0.2,40.022,39.0,39.0,1.022,0.5319375
TJ_AM_19_SERVIDOR,Cargo 9,CERTO_ERRADO,0.9,0.05,66.238,65.0,65.0,1.238,0.577375
TJ_AM_19_SERVIDOR,Cargo 9,CERTO_ERRADO,0.9,0.1,57.788,57.0,57.0,0.788,0.54925
TJ_AM_19_SERVIDOR,Cargo 9,CERTO_ERRADO,0.9,0.2,43.408,43.0,43.0,0.408,0.5255
TJ_AM_19_SERVIDOR,Cargo 10,CERTO_ERRADO,0.5,0.05,39.728,37.0,37.0,2.728,0.5340999999999996
TJ_AM_19_SERVIDOR,Cargo 10,CERTO_ERRADO,0.5,0.1,35.362,33.0,33.0,2.362,0.5295249999999992
TJ_AM_19_SERVIDOR,Cargo 10,CERTO_ERRADO,0.5,0.2,26.328,25.0,25.0,1.328,0.5165999999999995
TJ_AM_19_SERVIDOR,Cargo 10,CERTO_ERRADO,0.6,0.05,45.344,43.0,43.0,2.344,0.536625
TJ_AM_19_SERVIDOR,Cargo 10,CERTO_ERRADO,0.6,0.1,41.032,39.0,39.0,2.032,0.53175
TJ_AM_19_SERVIDOR,Cargo 10,CERTO_ERRADO,0.6,0.2,30.374,29.0,29.0,1.374,0.52146875
TJ_AM_19_SERVIDOR,Cargo 10,CERTO_ERRADO,0.7,0.05,53.208,51.0,51.0,2.208,0.5460000000000004
TJ_AM_19_SERVIDOR,Cargo 10,CERTO_ERRADO,0.7,0.1,46.724,45.0,45.0,1.724,0.5359166666666666
TJ_AM_19_SERVIDOR,Cargo 10,CERTO_ERRADO,0.7,0.2,34.216,33.0,33.0,1.216,0.5253333333333334
TJ_AM_19_SERVIDOR,Cargo 10,CERTO_ERRADO,0.8,0.05,58.616,57.0,57.0,1.616,0.5505
TJ_AM_19_SERVIDOR,Cargo 10,CERTO_ERRADO,0.8,0.1,52.118,51.0,51.0,1.118,0.5349375
TJ_AM_19_SERVIDOR,Cargo 10,CERTO_ERRADO,0.8,0.2,39.938,39.0,39.0,0.938,0.5293125
TJ_AM_19_SERVIDOR,Cargo 10,CERTO_ERRADO,0.9,0.05,65.808,65.0,65.0,0.808,0.5505
TJ_AM_19_SERVIDOR,Cargo 10,CERTO_ERRADO,0.9,0.1,57.712,57.0,57.0,0.712,0.5445
TJ_AM_19_SERVIDOR,Cargo 10,CERTO_ERRADO,0.9,0.2,43.47,43.0,43.0,0.47,0.529375
TJ_AM_19_SERVIDOR,Cargo 11,CERTO_ERRADO,0.5,0.05,33.664,36.0,36.0,-2.336,0.47005128205128216
TJ_AM_19_SERVIDOR,Cargo 11,CERTO_ERRADO,0.5,0.1,30.184,32.0,32.0,-1.816,0.47671794871794865
TJ_AM_19_SERVIDOR,Cargo 11,CERTO_ERRADO,0.5,0.2,22.664,24.0,24.0,-1.336,0.48287179487179477
TJ_AM_19_SERVIDOR,Cargo 11,CERTO_ERRADO,0.6,0.05,40.104,42.0,42.0,-1.896,0.4694193548387091
TJ_AM_19_SERVIDOR,Cargo 11,CERTO_ERRADO,0.6,0.1,36.206,38.0,38.0,-1.794,0.4710645161290321
TJ_AM_19_SERVIDOR,Cargo 11,CERTO_ERRADO,0.6,0.2,26.986,28.0,28.0,-1.014,0.48364516129032237
TJ_AM_19_SERVIDOR,Cargo 11,CERTO_ERRADO,0.7,0.05,46.814,49.0,49.0,-2.186,0.45445833333333346
TJ_AM_19_SERVIDOR,Cargo 11,CERTO_ERRADO,0.7,0.1,41.198,43.0,43.0,-1.802,0.46245833333333325
TJ_AM_19_SERVIDOR,Cargo 11,CERTO_ERRADO,0.7,0.2,32.21,33.0,33.0,-0.79,0.4835416666666667
TJ_AM_19_SERVIDOR,Cargo 11,CERTO_ERRADO,0.8,0.05,53.512,55.0,55.0,-1.488,0.4535
TJ_AM_19_SERVIDOR,Cargo 11,CERTO_ERRADO,0.8,0.1,47.846,49.0,49.0,-1.154,0.4639375
TJ_AM_19_SERVIDOR,Cargo 11,CERTO_ERRADO,0.8,0.2,36.442,37.0,37.0,-0.558,0.4825625
TJ_AM_19_SERVIDOR,Cargo 11,CERTO_ERRADO,0.9,0.05,62.096,63.0,63.0,-0.904,0.4435
TJ_AM_19_SERVIDOR,Cargo 11,CERTO_ERRADO,0.9,0.1,56.158,57.0,57.0,-0.842,0.447375
TJ_AM_19_SERVIDOR,Cargo 11,CERTO_ERRADO,0.9,0.2,42.704,43.0,43.0,-0.296,0.4815
PGE_SE_17_PROCURADOR,Cargo 1,MULTIPLA_5,0.5,0.05,51.514,54.40000000000094,45.0,6.514,0.13859574468085034
PGE_SE_17_PROCURADOR,Cargo 1,MULTIPLA_5,0.5,0.1,49.754,52.400000000000915,43.0,6.754,0.14370212765957374
PGE_SE_17_PROCURADOR,Cargo 1,MULTIPLA_5,0.5,0.2,45.355,47.400000000000865,38.0,7.355,0.15648936170212727
PGE_SE_17_PROCURADOR,Cargo 1,MULTIPLA_5,0.6,0.05,59.032,61.59999999999901,54.0,5.032,0.13242105263158035
PGE_SE_17_PROCURADOR,Cargo 1,MULTIPLA_5,0.6,0.1,56.3,58.59999999999903,51.0,5.3,0.13947368421052725
PGE_SE_17_PROCURADOR,Cargo 1,MULTIPLA_5,0.6,0.2,50.622,52.599999999999085,45.0,5.622,0.14794736842105338
PGE_SE_17_PROCURADOR,Cargo 1,MULTIPLA_5,0.7,0.05,65.58,67.80000000000125,62.0,3.58,0.12344827586206873
PGE_SE_17_PROCURADOR,Cargo 1,MULTIPLA_5,0.7,0.1,62.853,64.80000000000118,59.0,3.853,0.13286206896551697
PGE_SE_17_PROCURADOR,Cargo 1,MULTIPLA_5,0.7,0.2,56.273,57.80000000000097,52.0,4.273,0.14734482758620668
PGE_SE_17_PROCURADOR,Cargo 1,MULTIPLA_5,0.8,0.05,74.273,75.80000000000143,72.0,2.273,0.11963157894736966
PGE_SE_17_PROCURADOR,Cargo 1,MULTIPLA_5,0.8,0.1,70.354,71.80000000000133,68.0,2.354,0.1238947368421065
PGE_SE_17_PROCURADOR,Cargo 1,MULTIPLA_5,0.8,0.2,62.646,63.80000000000115,60.0,2.646,0.1392631578947383
PGE_SE_17_PROCURADOR,Cargo 1,MULTIPLA_5,0.9,0.05,81.123,82.0,80.0,1.123,0.11229999999999954
PGE_SE_17_PROCURADOR,Cargo 1,MULTIPLA_5,0.9,0.1,77.227,78.0,76.0,1.227,0.12269999999999938
PGE_SE_17_PROCURADOR,Cargo 1,MULTIPLA_5,0.9,0.2,69.382,70.0,68.0,1.382,0.1381999999999993
SEFAZ_CE_21,Cargo 1,CERTO_ERRADO,0.5,0.05,75.304,71.0,71.0,4.304,0.5279480519480527
SEFAZ_CE_21,Cargo 1,CERTO_ERRADO,0.5,0.1,66.26,63.0,63.0,3.26,0.521168831168832
SEFAZ_CE_21,Cargo 1,CERTO_ERRADO,0.5,0.2,49.266,47.0,47.0,2.266,0.5147142857142857
SEFAZ_CE_21,Cargo 1,CERTO_ERRADO,0.6,0.05,88.082,84.0,84.0,4.082,0.5329193548387123
SEFAZ_CE_21,Cargo 1,CERTO_ERRADO,0.6,0.1,76.754,74.0,74.0,2.754,0.5222096774193568
SEFAZ_CE_21,Cargo 1,CERTO_ERRADO,0.6,0.2,57.71,56.0,56.0,1.71,0.5137903225806457
SEFAZ_CE_21,Cargo 1,CERTO_ERRADO,0.7,0.05,100.432,97.0,97.0,3.432,0.5365106382978724
SEFAZ_CE_21,Cargo 1,CERTO_ERRADO,0.7,0.1,89.614,87.0,87.0,2.614,0.5278085106382974
SEFAZ_CE_21,Cargo 1,CERTO_ERRADO,0.7,0.2,66.81,65.0,65.0,1.81,0.5192553191489369
SEFAZ_CE_21,Cargo 1,CERTO_ERRADO,0.8,0.05,113.528,111.0,111.0,2.528,0.5407741935483884
SEFAZ_CE_21,Cargo 1,CERTO_ERRADO,0.8,0.1,100.952,99.0,99.0,1.952,0.5314838709677427
SEFAZ_CE_21,Cargo 1,CERTO_ERRADO,0.8,0.2,76.436,75.0,75.0,1.436,0.5231612903225814
SEFAZ_CE_21,Cargo 1,CERTO_ERRADO,0.9,0.05,127.576,126.0,126.0,1.576,0.54925
SEFAZ_CE_21,Cargo 1,CERTO_ERRADO,0.9,0.1,113.032,112.0,112.0,1.032,0.53225
SEFAZ_CE_21,Cargo 1,CERTO_ERRADO,0.9,0.2,84.632,84.0,84.0,0.632,0.51975
SEFAZ_CE_21,Cargo 2,CERTO_ERRADO,0.5,0.05,46.668,44.0,44.0,2.668,0.5272244897959154
SEFAZ_CE_21,Cargo 2,CERTO_ERRADO,0.5,0.1,42.486,40.0,40.0,2.486,0.5253673469387731
SEFAZ_CE_21,Cargo 2,CERTO_ERRADO,0.5,0.2,31.744,30.0,30.0,1.744,0.5177959183673452
SEFAZ_CE_21,Cargo 2,CERTO_ERRADO,0.6,0.05,56.716,54.0,54.0,2.716,0.5348205128205129
SEFAZ_CE_21,Cargo 2,CERTO_ERRADO,0.6,0.1,50.15,48.0,48.0,2.15,0.5275641025641025
SEFAZ_CE_21,Cargo 2,CERTO_ERRADO,0.6,0.2,37.102,36.0,36.0,1.102,0.514128205128205
SEFAZ_CE_21,Cargo 2,CERTO_ERRADO,0.7,0.05,63.01,61.0,61.0,2.01,0.5335000000000022
SEFAZ_CE_21,Cargo 2,CERTO_ERRADO,0.7,0.1,56.842,55.0,55.0,1.842,0.5307000000000006
SEFAZ_CE_21,Cargo 2,CERTO_ERRADO,0.7,0.2,42.216,41.0,41.0,1.216,0.5202666666666682
SEFAZ_CE_21,Cargo 2,CERTO_ERRADO,0.8,0.05,72.704,71.0,71.0,1.704,0.5426
SEFAZ_CE_21,Cargo 2,CERTO_ERRADO,0.8,0.1,64.778,63.0,63.0,1.778,0.5444500000000004
SEFAZ_CE_21,Cargo 2,CERTO_ERRADO,0.8,0.2,47.77,47.0,47.0,0.77,0.5192500000000004
SEFAZ_CE_21,Cargo 2,CERTO_ERRADO,0.9,0.05,79.97,79.0,79.0,0.97,0.5484999999999998
SEFAZ_CE_21,Cargo 2,CERTO_ERRADO,0.9,0.1,71.842,71.0,71.0,0.842,0.5420999999999994
SEFAZ_CE_21,Cargo 2,CERTO_ERRADO,0.9,0.2,53.65,53.0,53.0,0.65,0.5325000000000008
SEFAZ_CE_21,Cargo 3,CERTO_ERRADO,0.5,0.05,47.524,45.0,45.0,2.524,0.5257551020408134
SEFAZ_CE_21,Cargo 3,CERTO_ERRADO,0.5,0.1,43.512,41.0,41.0,2.512,0.5256326530612228
SEFAZ_CE_21,Cargo 3,CERTO_ERRADO,0.5,0.2,32.462,31.0,31.0,1.462,0.5149183673469372
SEFAZ_CE_21,Cargo 3,CERTO_ERRADO,0.6,0.05,56.388,54.0,54.0,2.388,0.52985
SEFAZ_CE_21,Cargo 3,CERTO_ERRADO,0.6,0.1,50.072,48.0,48.0,2.072,0.5259000000000003
SEFAZ_CE_21,Cargo 3,CERTO_ERRADO,0.6,0.2,37.506,36.0,36.0,1.506,0.5188250000000002
SEFAZ_CE_21,Cargo 3,CERTO_ERRADO,0.7,0.05,64.31,62.0,62.0,2.31,0.5385000000000016
SEFAZ_CE_21,Cargo 3,CERTO_ERRADO,0.7,0.1,57.886,56.0,56.0,1.886,0.5314333333333345
SEFAZ_CE_21,Cargo 3,CERTO_ERRADO,0.7,0.2,42.904,42.0,42.0,0.904,0.5150666666666668
SEFAZ_CE_21,Cargo 3,CERTO_ERRADO,0.8,0.05,73.622,72.0,72.0,1.622,0.5405500000000004
SEFAZ_CE_21,Cargo 3,CERTO_ERRADO,0.8,0.1,65.242,64.0,64.0,1.242,0.5310499999999999
SEFAZ_CE_21,Cargo 3,CERTO_ERRADO,0.8,0.2,48.578,48.0,48.0,0.578,0.5144499999999997
SEFAZ_CE_21,Cargo 3,CERTO_ERRADO,0.9,0.05,80.778,80.0,80.0,0.778,0.5389000000000003
SEFAZ_CE_21,Cargo 3,CERTO_ERRADO,0.9,0.1,72.662,72.0,72.0,0.662,0.5331000000000002
SEFAZ_CE_21,Cargo 3,CERTO_ERRADO,0.9,0.2,54.534,54.0,54.0,0.534,0.5267000000000002
SEFAZ_CE_21,Cargo 4,CERTO_ERRADO,0.5,0.05,47.174,45.0,45.0,2.174,0.5217400000000003
SEFAZ_CE_21,Cargo 4,CERTO_ERRADO,0.5,0.1,43.314,41.0,41.0,2.314,0.523140000000001
SEFAZ_CE_21,Cargo 4,CERTO_ERRADO,0.5,0.2,32.258,31.0,31.0,1.258,0.5125800000000011
SEFAZ_CE_21,Cargo 4,CERTO_ERRADO,0.6,0.05,57.17,55.0,55.0,2.17,0.5271249999999997
SEFAZ_CE_21,Cargo 4,CERTO_ERRADO,0.6,0.1,51.03,49.0,49.0,2.03,0.5253750000000006
SEFAZ_CE_21,Cargo 4,CERTO_ERRADO,0.6,0.2,38.314,37.0,37.0,1.314,0.5164250000000009
SEFAZ_CE_21,Cargo 4,CERTO_ERRADO,0.7,0.05,64.686,63.0,63.0,1.686,0.5281000000000005
SEFAZ_CE_21,Cargo 4,CERTO_ERRADO,0.7,0.1,58.468,57.0,57.0,1.468,0.5244666666666675
SEFAZ_CE_21,Cargo 4,CERTO_ERRADO,0.7,0.2,43.912,43.0,43.0,0.912,0.5151999999999998
SEFAZ_CE_21,Cargo 4,CERTO_ERRADO,0.8,0.05,74.182,73.0,73.0,1.182,0.5295499999999999
SEFAZ_CE_21,Cargo 4,CERTO_ERRADO,0.8,0.1,66.242,65.0,65.0,1.242,0.5310500000000004
SEFAZ_CE_21,Cargo 4,CERTO_ERRADO,0.8,0.2,49.92,49.0,49.0,0.92,0.5229999999999999
SEFAZ_CE_21,Cargo 4,CERTO_ERRADO,0.9,0.05,81.726,81.0,81.0,0.726,0.5363000000000007
SEFAZ_CE_21,Cargo 4,CERTO_ERRADO,0.9,0.1,73.522,73.0,73.0,0.522,0.5261000000000003
SEFAZ_CE_21,Cargo 4,CERTO_ERRADO,0.9,0.2,55.434,55.0,55.0,0.434,0.5216999999999997
ICMBIO_24,Cargo 1,CERTO_ERRADO,0.5,0.05,46.03,43.0,43.0,3.03,0.5315625000000005
ICMBIO_24,Cargo 1,CERTO_ERRADO,0.5,0.1,41.444,39.0,39.0,2.444,0.5254583333333332
ICMBIO_24,Cargo 1,CERTO_ERRADO,0.5,0.2,30.78,29.0,29.0,1.78,0.5185416666666659
ICMBIO_24,Cargo 1,CERTO_ERRADO,0.6,0.05,55.822,53.0,53.0,2.822,0.5371315789473665
ICMBIO_24,Cargo 1,CERTO_ERRADO,0.6,0.1,49.274,47.0,47.0,2.274,0.529921052631579
ICMBIO_24,Cargo 1,CERTO_ERRADO,0.6,0.2,36.318,35.0,35.0,1.318,0.5173421052631569
ICMBIO_24,Cargo 1,CERTO_ERRADO,0.7,0.05,62.27,60.0,60.0,2.27,0.5391379310344857
ICMBIO_24,Cargo 1,CERTO_ERRADO,0.7,0.1,55.686,54.0,54.0,1.686,0.5290689655172431
ICMBIO_24,Cargo 1,CERTO_ERRADO,0.7,0.2,41.108,40.0,40.0,1.108,0.5191034482758633
ICMBIO_24,Cargo 1,CERTO_ERRADO,0.8,0.05,71.78,70.0,70.0,1.78,0.5468421052631585
ICMBIO_24,Cargo 1,CERTO_ERRADO,0.8,0.1,63.372,62.0,62.0,1.372,0.5361052631578955
ICMBIO_24,Cargo 1,CERTO_ERRADO,0.8,0.2,46.938,46.0,46.0,0.938,0.5246842105263159
ICMBIO_24,Cargo 1,CERTO_ERRADO,0.9,0.05,78.056,77.0,77.0,1.056,0.5528000000000006
ICMBIO_24,Cargo 1,CERTO_ERRADO,0.9,0.1,69.79,69.0,69.0,0.79,0.5394999999999994
ICMBIO_24,Cargo 1,CERTO_ERRADO,0.9,0.2,51.512,51.0,51.0,0.512,0.5256000000000003
ICMBIO_24,Cargo 2,CERTO_ERRADO,0.5,0.05,42.836,40.0,40.0,2.836,0.5322272727272715
ICMBIO_24,Cargo 2,CERTO_ERRADO,0.5,0.1,38.426,36.0,36.0,2.426,0.5275681818181814
ICMBIO_24,Cargo 2,CERTO_ERRADO,0.5,0.2,29.91,28.0,28.0,1.91,0.521704545454545
ICMBIO_24,Cargo 2,CERTO_ERRADO,0.6,0.05,50.968,48.0,48.0,2.968,0.5412222222222192
ICMBIO_24,Cargo 2,CERTO_ERRADO,0.6,0.1,44.378,42.0,42.0,2.378,0.5330277777777755
ICMBIO_24,Cargo 2,CERTO_ERRADO,0.6,0.2,33.302,32.0,32.0,1.302,0.5180833333333327
ICMBIO_24,Cargo 2,CERTO_ERRADO,0.7,0.05,57.452,55.0,55.0,2.452,0.5454074074074072
ICMBIO_24,Cargo 2,CERTO_ERRADO,0.7,0.1,50.98,49.0,49.0,1.98,0.5366666666666648
ICMBIO_24,Cargo 2,CERTO_ERRADO,0.7,0.2,38.374,37.0,37.0,1.374,0.5254444444444427
ICMBIO_24,Cargo 2,CERTO_ERRADO,0.8,0.05,65.918,64.0,64.0,1.918,0.5532777777777755
ICMBIO_24,Cargo 2,CERTO_ERRADO,0.8,0.1,57.326,56.0,56.0,1.326,0.536833333333332
ICMBIO_24,Cargo 2,CERTO_ERRADO,0.8,0.2,42.738,42.0,42.0,0.738,0.5204999999999994
ICMBIO_24,Cargo 2,CERTO_ERRADO,0.9,0.05,74.318,73.0,73.0,1.318,0.573222222222222
ICMBIO_24,Cargo 2,CERTO_ERRADO,0.9,0.1,65.852,65.0,65.0,0.852,0.5473333333333326
ICMBIO_24,Cargo 2,CERTO_ERRADO,0.9,0.2,49.516,49.0,49.0,0.516,0.5286666666666658
MPSC_23_PROMOTOR,Cargo 1,CERTO_ERRADO,0.5,0.05,92.504,91.0,91.0,1.504,0.5075959595959597
MPSC_23_PROMOTOR,Cargo 1,CERTO_ERRADO,0.5,0.1,82.088,81.0,81.0,1.088,0.5054949494949502
MPSC_23_PROMOTOR,Cargo 1,CERTO_ERRADO,0.5,0.2,61.87,61.0,61.0,0.87,0.5043939393939401
MPSC_23_PROMOTOR,Cargo 1,CERTO_ERRADO,0.6,0.05,109.552,108.0,108.0,1.552,0.5097000000000002
MPSC_23_PROMOTOR,Cargo 1,CERTO_ERRADO,0.6,0.1,97.232,96.0,96.0,1.232,0.5077000000000004
MPSC_23_PROMOTOR,Cargo 1,CERTO_ERRADO,0.6,0.2,73.33,72.0,72.0,1.33,0.5083124999999997
MPSC_23_PROMOTOR,Cargo 1,CERTO_ERRADO,0.7,0.05,126.95,126.0,126.0,0.95,0.5079166666666665
MPSC_23_PROMOTOR,Cargo 1,CERTO_ERRADO,0.7,0.1,112.712,112.0,112.0,0.712,0.5059333333333329
MPSC_23_PROMOTOR,Cargo 1,CERTO_ERRADO,0.7,0.2,84.422,84.0,84.0,0.422,0.5035166666666664
MPSC_23_PROMOTOR,Cargo 1,CERTO_ERRADO,0.8,0.05,144.55,144.0,144.0,0.55,0.5068749999999997
MPSC_23_PROMOTOR,Cargo 1,CERTO_ERRADO,0.8,0.1,128.516,128.0,128.0,0.516,0.5064499999999997
MPSC_23_PROMOTOR,Cargo 1,CERTO_ERRADO,0.8,0.2,96.52,96.0,96.0,0.52,0.5064999999999997
MPSC_23_PROMOTOR,Cargo 1,CERTO_ERRADO,0.9,0.05,162.33,162.0,162.0,0.33,0.50825
MPSC_23_PROMOTOR,Cargo 1,CERTO_ERRADO,0.9,0.1,144.384,144.0,144.0,0.384,0.5096000000000003
MPSC_23_PROMOTOR,Cargo 1,CERTO_ERRADO,0.9,0.2,108.278,108.0,108.0,0.278,0.5069500000000003
DP_DF_19_DEFENSOR,Cargo 1,CERTO_ERRADO,0.5,0.05,88.658,88.0,88.0,0.658,0.5034270833333342
DP_DF_19_DEFENSOR,Cargo 1,CERTO_ERRADO,0.5,0.1,78.448,78.0,78.0,0.448,0.5023333333333335
DP_DF_19_DEFENSOR,Cargo 1,CERTO_ERRADO,0.5,0.2,59.2,58.0,58.0,1.2,0.50625
DP_DF_19_DEFENSOR,Cargo 1,CERTO_ERRADO,0.6,0.05,105.226,105.0,105.0,0.226,0.5014675324675321
DP_DF_19_DEFENSOR,Cargo 1,CERTO_ERRADO,0.6,0.1,93.258,93.0,93.0,0.258,0.5016753246753244
DP_DF_19_DEFENSOR,Cargo 1,CERTO_ERRADO,0.6,0.2,69.314,69.0,69.0,0.314,0.502038961038961
DP_DF_19_DEFENSOR,Cargo 1,CERTO_ERRADO,0.7,0.05,121.868,122.0,122.0,-0.132,0.49886206896551655
DP_DF_19_DEFENSOR,Cargo 1,CERTO_ERRADO,0.7,0.1,108.126,108.0,108.0,0.126,0.5010862068965513
DP_DF_19_DEFENSOR,Cargo 1,CERTO_ERRADO,0.7,0.2,82.544,82.0,82.0,0.544,0.504689655172414
DP_DF_19_DEFENSOR,Cargo 1,CERTO_ERRADO,0.8,0.05,138.724,139.0,139.0,-0.276,0.4964615384615383
DP_DF_19_DEFENSOR,Cargo 1,CERTO_ERRADO,0.8,0.1,123.322,123.0,123.0,0.322,0.5041282051282056
DP_DF_19_DEFENSOR,Cargo 1,CERTO_ERRADO,0.8,0.2,93.294,93.0,93.0,0.294,0.5037692307692307
DP_DF_19_DEFENSOR,Cargo 1,CERTO_ERRADO,0.9,0.05,155.778,156.0,156.0,-0.222,0.49444999999999995
DP_DF_19_DEFENSOR,Cargo 1,CERTO_ERRADO,0.9,0.1,137.648,138.0,138.0,-0.352,0.4911999999999997
DP_DF_19_DEFENSOR,Cargo 1,CERTO_ERRADO,0.9,0.2,103.97,104.0,104.0,-0.03,0.4992499999999998
DPE_RO_21_SERVIDOR,Cargo 1,MULTIPLA_5,0.5,0.05,32.255,32.599999999999405,27.0,5.255,0.18767857142857067
DPE_RO_21_SERVIDOR,Cargo 1,MULTIPLA_5,0.5,0.1,31.192,31.599999999999433,26.0,5.192,0.18542857142857042
DPE_RO_21_SERVIDOR,Cargo 1,MULTIPLA_5,0.5,0.2,28.112,28.599999999999522,23.0,5.112,0.18257142857142786
DPE_RO_21_SERVIDOR,Cargo 1,MULTIPLA_5,0.6,0.05,36.263,36.59999999999932,32.0,4.263,0.18534782608695555
DPE_RO_21_SERVIDOR,Cargo 1,MULTIPLA_5,0.6,0.1,34.318,34.59999999999936,30.0,4.318,0.18773913043478163
DPE_RO_21_SERVIDOR,Cargo 1,MULTIPLA_5,0.6,0.2,31.126,31.599999999999433,27.0,4.126,0.17939130434782535
DPE_RO_21_SERVIDOR,Cargo 1,MULTIPLA_5,0.7,0.05,41.259,41.40000000000078,38.0,3.259,0.19170588235294359
DPE_RO_21_SERVIDOR,Cargo 1,MULTIPLA_5,0.7,0.1,39.222,39.400000000000745,36.0,3.222,0.1895294117647084
DPE_RO_21_SERVIDOR,Cargo 1,MULTIPLA_5,0.7,0.2,35.124,35.40000000000066,32.0,3.124,0.1837647058823554
DPE_RO_21_SERVIDOR,Cargo 1,MULTIPLA_5,0.8,0.05,44.327,44.40000000000082,42.0,2.327,0.1939166666666667
DPE_RO_21_SERVIDOR,Cargo 1,MULTIPLA_5,0.8,0.1,42.207,42.400000000000794,40.0,2.207,0.18391666666666678
DPE_RO_21_SERVIDOR,Cargo 1,MULTIPLA_5,0.8,0.2,38.224,38.40000000000072,36.0,2.224,0.18533333333333335
DPE_RO_21_SERVIDOR,Cargo 1,MULTIPLA_5,0.9,0.05,49.185,49.19999999999938,48.0,1.185,0.19749999999999973
DPE_RO_21_SERVIDOR,Cargo 1,MULTIPLA_5,0.9,0.1,46.104,46.19999999999952,45.0,1.104,0.18399999999999994
DPE_RO_21_SERVIDOR,Cargo 1,MULTIPLA_5,0.9,0.2,41.103,41.19999999999981,40.0,1.103,0.18383333333333277
DPE_RO_21_SERVIDOR,Cargo 2,MULTIPLA_5,0.5,0.05,23.925,23.0,19.0,4.925,0.24624999999999914
DPE_RO_21_SERVIDOR,Cargo 2,MULTIPLA_5,0.5,0.1,22.793,22.0,18.0,4.793,0.23964999999999959
DPE_RO_21_SERVIDOR,Cargo 2,MULTIPLA_5,0.5,0.2,20.634,20.0,16.0,4.634,0.23169999999999974
DPE_RO_21_SERVIDOR,Cargo 2,MULTIPLA_5,0.6,0.05,25.864,25.200000000000447,22.0,3.864,0.2415
DPE_RO_21_SERVIDOR,Cargo 2,MULTIPLA_5,0.6,0.1,24.862,24.200000000000436,21.0,3.862,0.241375
DPE_RO_21_SERVIDOR,Cargo 2,MULTIPLA_5,0.6,0.2,22.723,22.20000000000041,19.0,3.723,0.2326875
DPE_RO_21_SERVIDOR,Cargo 2,MULTIPLA_5,0.7,0.05,29.048,28.400000000000468,26.0,3.048,0.25399999999999884
DPE_RO_21_SERVIDOR,Cargo 2,MULTIPLA_5,0.7,0.1,27.978,27.400000000000432,25.0,2.978,0.2481666666666659
DPE_RO_21_SERVIDOR,Cargo 2,MULTIPLA_5,0.7,0.2,24.885,24.400000000000304,22.0,2.885,0.24041666666666664
DPE_RO_21_SERVIDOR,Cargo 2,MULTIPLA_5,0.8,0.05,32.004,31.599999999999433,30.0,2.004,0.2505
DPE_RO_21_SERVIDOR,Cargo 2,MULTIPLA_5,0.8,0.1,30.036,29.59999999999949,28.0,2.036,0.2545
DPE_RO_21_SERVIDOR,Cargo 2,MULTIPLA_5,0.8,0.2,26.93,26.5999999999996,25.0,1.93,0.24125
DPE_RO_21_SERVIDOR,Cargo 2,MULTIPLA_5,0.9,0.05,35.028,34.799999999999685,34.0,1.028,0.257
DPE_RO_21_SERVIDOR,Cargo 2,MULTIPLA_5,0.9,0.1,32.985,32.79999999999949,32.0,0.985,0.24625
DPE_RO_21_SERVIDOR,Cargo 2,MULTIPLA_5,0.9,0.2,28.978,28.799999999999518,28.0,0.978,0.2445
DPE_RO_21_SERVIDOR,Cargo 3,MULTIPLA_5,0.5,0.05,22.437,23.0,19.0,3.437,0.17185000000000036
DPE_RO_21_SERVIDOR,Cargo 3,MULTIPLA_5,0.5,0.1,21.415,22.0,18.0,3.415,0.17075000000000023
DPE_RO_21_SERVIDOR,Cargo 3,MULTIPLA_5,0.5,0.2,19.542,20.0,16.0,3.542,0.17710000000000028
DPE_RO_21_SERVIDOR,Cargo 3,MULTIPLA_5,0.6,0.05,24.677,25.200000000000447,22.0,2.677,0.1673125
DPE_RO_21_SERVIDOR,Cargo 3,MULTIPLA_5,0.6,0.1,23.755,24.200000000000436,21.0,2.755,0.1721875
DPE_RO_21_SERVIDOR,Cargo 3,MULTIPLA_5,0.6,0.2,21.725,22.20000000000041,19.0,2.725,0.1703125
DPE_RO_21_SERVIDOR,Cargo 3,MULTIPLA_5,0.7,0.05,27.969,28.400000000000468,26.0,1.969,0.1640833333333335
