Concurso,Cargo,Grupo,Conhecimento,Erro,Media_Tecnica,Media_Aleatoria,Ganho_Medio,Eficiencia_Media
POLC_AL_22,Cargo 1,CERTO_ERRADO,0.6,0.1,56.088,57.0,-0.912,0.490297872340426
POLC_AL_22,Cargo 1,CERTO_ERRADO,0.6,0.2,42.44,43.0,-0.56,0.494042553191489
POLC_AL_22,Cargo 1,CERTO_ERRADO,0.7,0.05,71.566,73.0,-1.434,0.47951428571428484
POLC_AL_22,Cargo 1,CERTO_ERRADO,0.7,0.1,64.018,65.0,-0.982,0.4859714285714277
POLC_AL_22,Cargo 1,CERTO_ERRADO,0.7,0.2,48.568,49.0,-0.432,0.49382857142857195
POLC_AL_22,Cargo 1,CERTO_ERRADO,0.8,0.05,82.564,84.0,-1.436,0.47008333333333335
POLC_AL_22,Cargo 1,CERTO_ERRADO,0.8,0.1,73.13,74.0,-0.87,0.4818749999999998
POLC_AL_22,Cargo 1,CERTO_ERRADO,0.8,0.2,55.456,56.0,-0.544,0.48866666666666625
POLC_AL_22,Cargo 1,CERTO_ERRADO,0.9,0.05,92.966,94.0,-1.034,0.45691666666666675
POLC_AL_22,Cargo 1,CERTO_ERRADO,0.9,0.1,83.39,84.0,-0.61,0.47458333333333363
POLC_AL_22,Cargo 1,CERTO_ERRADO,0.9,0.2,63.824,64.0,-0.176,0.49266666666666664
POLC_AL_22,Cargo 3,CERTO_ERRADO,0.5,0.05,21.362,19.0,2.362,0.559050000000002
POLC_AL_22,Cargo 3,CERTO_ERRADO,0.5,0.1,19.056,17.0,2.056,0.5514000000000022
POLC_AL_22,Cargo 3,CERTO_ERRADO,0.5,0.2,14.554,13.0,1.554,0.5388500000000008
POLC_AL_22,Cargo 3,CERTO_ERRADO,0.6,0.05,22.848,21.0,1.848,0.55775
POLC_AL_22,Cargo 3,CERTO_ERRADO,0.6,0.1,20.482,19.0,1.482,0.5463125
POLC_AL_22,Cargo 3,CERTO_ERRADO,0.6,0.2,16.036,15.0,1.036,0.532375
POLC_AL_22,Cargo 3,CERTO_ERRADO,0.7,0.05,26.858,25.0,1.858,0.5774166666666674
POLC_AL_22,Cargo 3,CERTO_ERRADO,0.7,0.1,24.666,23.0,1.666,0.5694166666666668
POLC_AL_22,Cargo 3,CERTO_ERRADO,0.7,0.2,17.958,17.0,0.958,0.5399166666666665
POLC_AL_22,Cargo 3,CERTO_ERRADO,0.8,0.05,30.576,29.0,1.576,0.5985
POLC_AL_22,Cargo 3,CERTO_ERRADO,0.8,0.1,25.994,25.0,0.994,0.562125
POLC_AL_22,Cargo 3,CERTO_ERRADO,0.8,0.2,19.524,19.0,0.524,0.53275
POLC_AL_22,Cargo 3,CERTO_ERRADO,0.9,0.05,33.876,33.0,0.876,0.6095
POLC_AL_22,Cargo 3,CERTO_ERRADO,0.9,0.1,29.598,29.0,0.598,0.57475
POLC_AL_22,Cargo 3,CERTO_ERRADO,0.9,0.2,21.37,21.0,0.37,0.54625
POLC_AL_22,Cargo 4,CERTO_ERRADO,0.5,0.05,19.996,18.0,1.996,0.5499000000000012
POLC_AL_22,Cargo 4,CERTO_ERRADO,0.5,0.1,17.458,16.0,1.458,0.5364500000000015
POLC_AL_22,Cargo 4,CERTO_ERRADO,0.5,0.2,12.922,12.0,0.922,0.5230500000000005
POLC_AL_22,Cargo 4,CERTO_ERRADO,0.6,0.05,23.65,22.0,1.65,0.5515625
POLC_AL_22,Cargo 4,CERTO_ERRADO,0.6,0.1,21.43,20.0,1.43,0.5446875
POLC_AL_22,Cargo 4,CERTO_ERRADO,0.6,0.2,17.13,16.0,1.13,0.5353125
POLC_AL_22,Cargo 4,CERTO_ERRADO,0.7,0.05,27.62,26.0,1.62,0.5674999999999993
POLC_AL_22,Cargo 4,CERTO_ERRADO,0.7,0.1,25.268,24.0,1.268,0.5528333333333333
POLC_AL_22,Cargo 4,CERTO_ERRADO,0.7,0.2,18.882,18.0,0.882,0.5367499999999996
POLC_AL_22,Cargo 4,CERTO_ERRADO,0.8,0.05,31.32,30.0,1.32,0.5825
POLC_AL_22,Cargo 4,CERTO_ERRADO,0.8,0.1,26.786,26.0,0.786,0.549125
POLC_AL_22,Cargo 4,CERTO_ERRADO,0.8,0.2,20.536,20.0,0.536,0.5335
POLC_AL_22,Cargo 4,CERTO_ERRADO,0.9,0.05,34.728,34.0,0.728,0.591
POLC_AL_22,Cargo 4,CERTO_ERRADO,0.9,0.1,30.586,30.0,0.586,0.57325
POLC_AL_22,Cargo 4,CERTO_ERRADO,0.9,0.2,22.344,22.0,0.344,0.543
POLC_AL_22,Cargo 5,CERTO_ERRADO,0.5,0.05,21.492,19.0,2.492,0.565578947368419
POLC_AL_22,Cargo 5,CERTO_ERRADO,0.5,0.1,19.006,17.0,2.006,0.5527894736842087
POLC_AL_22,Cargo 5,CERTO_ERRADO,0.5,0.2,14.178,13.0,1.178,0.5309999999999977
POLC_AL_22,Cargo 5,CERTO_ERRADO,0.6,0.05,21.892,20.0,1.892,0.559125
POLC_AL_22,Cargo 5,CERTO_ERRADO,0.6,0.1,19.44,18.0,1.44,0.545
POLC_AL_22,Cargo 5,CERTO_ERRADO,0.6,0.2,15.058,14.0,1.058,0.5330625
POLC_AL_22,Cargo 5,CERTO_ERRADO,0.7,0.05,25.786,24.0,1.786,0.5744166666666657
POLC_AL_22,Cargo 5,CERTO_ERRADO,0.7,0.1,23.658,22.0,1.658,0.5690833333333333
POLC_AL_22,Cargo 5,CERTO_ERRADO,0.7,0.2,16.816,16.0,0.816,0.534
POLC_AL_22,Cargo 5,CERTO_ERRADO,0.8,0.05,29.512,28.0,1.512,0.5945
POLC_AL_22,Cargo 5,CERTO_ERRADO,0.8,0.1,24.952,24.0,0.952,0.5595
POLC_AL_22,Cargo 5,CERTO_ERRADO,0.8,0.2,18.556,18.0,0.556,0.53475
POLC_AL_22,Cargo 5,CERTO_ERRADO,0.9,0.05,32.842,32.0,0.842,0.60525
POLC_AL_22,Cargo 5,CERTO_ERRADO,0.9,0.1,28.624,28.0,0.624,0.578
POLC_AL_22,Cargo 5,CERTO_ERRADO,0.9,0.2,22.496,22.0,0.496,0.562
POLC_AL_22,Cargo 6,CERTO_ERRADO,0.5,0.05,21.424,19.0,2.424,0.5606000000000023
POLC_AL_22,Cargo 6,CERTO_ERRADO,0.5,0.1,19.134,17.0,2.134,0.5533500000000022
POLC_AL_22,Cargo 6,CERTO_ERRADO,0.5,0.2,14.342,13.0,1.342,0.5335500000000012
POLC_AL_22,Cargo 6,CERTO_ERRADO,0.6,0.05,23.022,21.0,2.022,0.5631875
POLC_AL_22,Cargo 6,CERTO_ERRADO,0.6,0.1,20.702,19.0,1.702,0.5531875
POLC_AL_22,Cargo 6,CERTO_ERRADO,0.6,0.2,16.16,15.0,1.16,0.53625
POLC_AL_22,Cargo 6,CERTO_ERRADO,0.7,0.05,26.846,25.0,1.846,0.5769166666666675
POLC_AL_22,Cargo 6,CERTO_ERRADO,0.7,0.1,24.592,23.0,1.592,0.5663333333333336
POLC_AL_22,Cargo 6,CERTO_ERRADO,0.7,0.2,18.048,17.0,1.048,0.5436666666666664
POLC_AL_22,Cargo 6,CERTO_ERRADO,0.8,0.05,30.422,29.0,1.422,0.588875
POLC_AL_22,Cargo 6,CERTO_ERRADO,0.8,0.1,25.992,25.0,0.992,0.562
POLC_AL_22,Cargo 6,CERTO_ERRADO,0.8,0.2,19.596,19.0,0.596,0.53725
POLC_AL_22,Cargo 6,CERTO_ERRADO,0.9,0.05,33.792,33.0,0.792,0.599
POLC_AL_22,Cargo 6,CERTO_ERRADO,0.9,0.1,29.648,29.0,0.648,0.581
POLC_AL_22,Cargo 6,CERTO_ERRADO,0.9,0.2,21.218,21.0,0.218,0.52725
POLC_AL_22,Cargo 7,CERTO_ERRADO,0.5,0.05,19.842,18.0,1.842,0.5460500000000018
POLC_AL_22,Cargo 7,CERTO_ERRADO,0.5,0.1,17.43,16.0,1.43,0.5357500000000014
POLC_AL_22,Cargo 7,CERTO_ERRADO,0.5,0.2,13.128,12.0,1.128,0.5282000000000007
POLC_AL_22,Cargo 7,CERTO_ERRADO,0.6,0.05,23.668,22.0,1.668,0.552125
POLC_AL_22,Cargo 7,CERTO_ERRADO,0.6,0.1,21.646,20.0,1.646,0.5514375
POLC_AL_22,Cargo 7,CERTO_ERRADO,0.6,0.2,17.042,16.0,1.042,0.5325625
POLC_AL_22,Cargo 7,CERTO_ERRADO,0.7,0.05,27.384,26.0,1.384,0.5576666666666662
POLC_AL_22,Cargo 7,CERTO_ERRADO,0.7,0.1,25.216,24.0,1.216,0.5506666666666666
POLC_AL_22,Cargo 7,CERTO_ERRADO,0.7,0.2,18.786,18.0,0.786,0.5327499999999987
POLC_AL_22,Cargo 7,CERTO_ERRADO,0.8,0.05,31.172,30.0,1.172,0.57325
POLC_AL_22,Cargo 7,CERTO_ERRADO,0.8,0.1,26.852,26.0,0.852,0.55325
POLC_AL_22,Cargo 7,CERTO_ERRADO,0.8,0.2,20.656,20.0,0.656,0.541
POLC_AL_22,Cargo 7,CERTO_ERRADO,0.9,0.05,34.674,34.0,0.674,0.58425
POLC_AL_22,Cargo 7,CERTO_ERRADO,0.9,0.1,30.48,30.0,0.48,0.56
POLC_AL_22,Cargo 7,CERTO_ERRADO,0.9,0.2,22.406,22.0,0.406,0.55075
POLC_AL_22,Cargo 8,CERTO_ERRADO,0.5,0.05,21.092,19.0,2.092,0.5550526315789455
POLC_AL_22,Cargo 8,CERTO_ERRADO,0.5,0.1,18.896,17.0,1.896,0.5498947368421048
POLC_AL_22,Cargo 8,CERTO_ERRADO,0.5,0.2,14.244,13.0,1.244,0.5327368421052638
POLC_AL_22,Cargo 8,CERTO_ERRADO,0.6,0.05,21.546,20.0,1.546,0.5483125
POLC_AL_22,Cargo 8,CERTO_ERRADO,0.6,0.1,19.444,18.0,1.444,0.545125
POLC_AL_22,Cargo 8,CERTO_ERRADO,0.6,0.2,14.898,14.0,0.898,0.5280625
POLC_AL_22,Cargo 8,CERTO_ERRADO,0.7,0.05,25.532,24.0,1.532,0.5638333333333334
POLC_AL_22,Cargo 8,CERTO_ERRADO,0.7,0.1,23.32,22.0,1.32,0.5549999999999998
POLC_AL_22,Cargo 8,CERTO_ERRADO,0.7,0.2,16.904,16.0,0.904,0.5376666666666673
POLC_AL_22,Cargo 8,CERTO_ERRADO,0.8,0.05,29.148,28.0,1.148,0.57175
POLC_AL_22,Cargo 8,CERTO_ERRADO,0.8,0.1,25.058,24.0,1.058,0.566125
POLC_AL_22,Cargo 8,CERTO_ERRADO,0.8,0.2,18.52,18.0,0.52,0.5325
POLC_AL_22,Cargo 8,CERTO_ERRADO,0.9,0.05,32.722,32.0,0.722,0.59025
POLC_AL_22,Cargo 8,CERTO_ERRADO,0.9,0.1,28.562,28.0,0.562,0.57025
POLC_AL_22,Cargo 8,CERTO_ERRADO,0.9,0.2,22.264,22.0,0.264,0.533
POLC_AL_22,Cargo 9,CERTO_ERRADO,0.5,0.05,21.262,19.0,2.262,0.5595263157894731
POLC_AL_22,Cargo 9,CERTO_ERRADO,0.5,0.1,18.862,17.0,1.862,0.5490000000000005
POLC_AL_22,Cargo 9,CERTO_ERRADO,0.5,0.2,14.242,13.0,1.242,0.5326842105263164
POLC_AL_22,Cargo 9,CERTO_ERRADO,0.6,0.05,21.556,20.0,1.556,0.548625
POLC_AL_22,Cargo 9,CERTO_ERRADO,0.6,0.1,19.144,18.0,1.144,0.53575
POLC_AL_22,Cargo 9,CERTO_ERRADO,0.6,0.2,14.908,14.0,0.908,0.528375
POLC_AL_22,Cargo 9,CERTO_ERRADO,0.7,0.05,25.52,24.0,1.52,0.5633333333333327
POLC_AL_22,Cargo 9,CERTO_ERRADO,0.7,0.1,23.324,22.0,1.324,0.5551666666666664
POLC_AL_22,Cargo 9,CERTO_ERRADO,0.7,0.2,16.878,16.0,0.878,0.5365833333333335
POLC_AL_22,Cargo 9,CERTO_ERRADO,0.8,0.05,29.282,28.0,1.282,0.580125
POLC_AL_22,Cargo 9,CERTO_ERRADO,0.8,0.1,24.872,24.0,0.872,0.5545
POLC_AL_22,Cargo 9,CERTO_ERRADO,0.8,0.2,18.392,18.0,0.392,0.5245
POLC_AL_22,Cargo 9,CERTO_ERRADO,0.9,0.05,32.592,32.0,0.592,0.574
POLC_AL_22,Cargo 9,CERTO_ERRADO,0.9,0.1,28.514,28.0,0.514,0.56425
POLC_AL_22,Cargo 9,CERTO_ERRADO,0.9,0.2,22.28,22.0,0.28,0.535
POLC_AL_22,Cargo 10,CERTO_ERRADO,0.5,0.05,21.464,19.0,2.464,0.5648421052631561
POLC_AL_22,Cargo 10,CERTO_ERRADO,0.5,0.1,18.762,17.0,1.762,0.5463684210526316
POLC_AL_22,Cargo 10,CERTO_ERRADO,0.5,0.2,14.298,13.0,1.298,0.5341578947368434
POLC_AL_22,Cargo 10,CERTO_ERRADO,0.6,0.05,21.63,20.0,1.63,0.5509375
POLC_AL_22,Cargo 10,CERTO_ERRADO,0.6,0.1,19.494,18.0,1.494,0.5466875
POLC_AL_22,Cargo 10,CERTO_ERRADO,0.6,0.2,14.924,14.0,0.924,0.528875
POLC_AL_22,Cargo 10,CERTO_ERRADO,0.7,0.05,25.498,24.0,1.498,0.5624166666666663
POLC_AL_22,Cargo 10,CERTO_ERRADO,0.7,0.1,23.268,22.0,1.268,0.5528333333333332
POLC_AL_22,Cargo 10,CERTO_ERRADO,0.7,0.2,16.776,16.0,0.776,0.5323333333333329
POLC_AL_22,Cargo 10,CERTO_ERRADO,0.8,0.05,29.148,28.0,1.148,0.57175
POLC_AL_22,Cargo 10,CERTO_ERRADO,0.8,0.1,24.952,24.0,0.952,0.5595
POLC_AL_22,Cargo 10,CERTO_ERRADO,0.8,0.2,18.438,18.0,0.438,0.527375
POLC_AL_22,Cargo 10,CERTO_ERRADO,0.9,0.05,32.73,32.0,0.73,0.59125
POLC_AL_22,Cargo 10,CERTO_ERRADO,0.9,0.1,28.62,28.0,0.62,0.5775
POLC_AL_22,Cargo 10,CERTO_ERRADO,0.9,0.2,22.338,22.0,0.338,0.54225
POLC_AL_22,Cargo 11,CERTO_ERRADO,0.5,0.05,21.436,19.0,2.436,0.5609000000000031
POLC_AL_22,Cargo 11,CERTO_ERRADO,0.5,0.1,19.042,17.0,2.042,0.551050000000001
POLC_AL_22,Cargo 11,CERTO_ERRADO,0.5,0.2,14.444,13.0,1.444,0.5361000000000015
POLC_AL_22,Cargo 11,CERTO_ERRADO,0.6,0.05,22.962,21.0,1.962,0.5613125
POLC_AL_22,Cargo 11,CERTO_ERRADO,0.6,0.1,20.558,19.0,1.558,0.5486875
POLC_AL_22,Cargo 11,CERTO_ERRADO,0.6,0.2,16.314,15.0,1.314,0.5410625
POLC_AL_22,Cargo 11,CERTO_ERRADO,0.7,0.05,26.712,25.0,1.712,0.5713333333333335
POLC_AL_22,Cargo 11,CERTO_ERRADO,0.7,0.1,24.474,23.0,1.474,0.5614166666666663
POLC_AL_22,Cargo 11,CERTO_ERRADO,0.7,0.2,18.004,17.0,1.004,0.5418333333333337
POLC_AL_22,Cargo 11,CERTO_ERRADO,0.8,0.05,30.518,29.0,1.518,0.594875
POLC_AL_22,Cargo 11,CERTO_ERRADO,0.8,0.1,25.998,25.0,0.998,0.562375
POLC_AL_22,Cargo 11,CERTO_ERRADO,0.8,0.2,19.652,19.0,0.652,0.54075
POLC_AL_22,Cargo 11,CERTO_ERRADO,0.9,0.05,33.906,33.0,0.906,0.61325
POLC_AL_22,Cargo 11,CERTO_ERRADO,0.9,0.1,29.544,29.0,0.544,0.568
POLC_AL_22,Cargo 11,CERTO_ERRADO,0.9,0.2,21.31,21.0,0.31,0.53875
POLC_AL_22,Cargo 12,CERTO_ERRADO,0.5,0.05,19.904,18.0,1.904,0.5476000000000019
POLC_AL_22,Cargo 12,CERTO_ERRADO,0.5,0.1,17.634,16.0,1.634,0.5408500000000015
POLC_AL_22,Cargo 12,CERTO_ERRADO,0.5,0.2,12.996,12.0,0.996,0.5249000000000006
POLC_AL_22,Cargo 12,CERTO_ERRADO,0.6,0.05,23.766,22.0,1.766,0.5551875
POLC_AL_22,Cargo 12,CERTO_ERRADO,0.6,0.1,21.31,20.0,1.31,0.5409375
POLC_AL_22,Cargo 12,CERTO_ERRADO,0.6,0.2,17.072,16.0,1.072,0.5335
POLC_AL_22,Cargo 12,CERTO_ERRADO,0.7,0.05,27.582,26.0,1.582,0.565916666666666
POLC_AL_22,Cargo 12,CERTO_ERRADO,0.7,0.1,25.206,24.0,1.206,0.5502500000000001
POLC_AL_22,Cargo 12,CERTO_ERRADO,0.7,0.2,18.92,18.0,0.92,0.5383333333333328
POLC_AL_22,Cargo 12,CERTO_ERRADO,0.8,0.05,31.236,30.0,1.236,0.57725
POLC_AL_22,Cargo 12,CERTO_ERRADO,0.8,0.1,26.812,26.0,0.812,0.55075
POLC_AL_22,Cargo 12,CERTO_ERRADO,0.8,0.2,20.59,20.0,0.59,0.536875
POLC_AL_22,Cargo 12,CERTO_ERRADO,0.9,0.05,34.794,34.0,0.794,0.59925
POLC_AL_22,Cargo 12,CERTO_ERRADO,0.9,0.1,30.538,30.0,0.538,0.56725
POLC_AL_22,Cargo 12,CERTO_ERRADO,0.9,0.2,22.382,22.0,0.382,0.54775
POLC_AL_22,Cargo 13,CERTO_ERRADO,0.5,0.05,20.33,18.0,2.33,0.5647222222222156
POLC_AL_22,Cargo 13,CERTO_ERRADO,0.5,0.1,17.766,16.0,1.766,0.549055555555551
POLC_AL_22,Cargo 13,CERTO_ERRADO,0.5,0.2,13.304,12.0,1.304,0.5362222222222205
POLC_AL_22,Cargo 13,CERTO_ERRADO,0.6,0.05,20.856,19.0,1.856,0.5618666666666713
POLC_AL_22,Cargo 13,CERTO_ERRADO,0.6,0.1,18.41,17.0,1.41,0.5470000000000045
POLC_AL_22,Cargo 13,CERTO_ERRADO,0.6,0.2,13.856,13.0,0.856,0.5285333333333364
POLC_AL_22,Cargo 13,CERTO_ERRADO,0.7,0.05,24.766,23.0,1.766,0.5802727272727248
POLC_AL_22,Cargo 13,CERTO_ERRADO,0.7,0.1,22.566,21.0,1.566,0.5711818181818183
POLC_AL_22,Cargo 13,CERTO_ERRADO,0.7,0.2,15.988,15.0,0.988,0.54490909090909
POLC_AL_22,Cargo 13,CERTO_ERRADO,0.8,0.05,27.384,26.0,1.384,0.5865
POLC_AL_22,Cargo 13,CERTO_ERRADO,0.8,0.1,25.258,24.0,1.258,0.578625
POLC_AL_22,Cargo 13,CERTO_ERRADO,0.8,0.2,18.808,18.0,0.808,0.5505
POLC_AL_22,Cargo 13,CERTO_ERRADO,0.9,0.05,30.796,30.0,0.796,0.5995
POLC_AL_22,Cargo 13,CERTO_ERRADO,0.9,0.1,26.562,26.0,0.562,0.57025
POLC_AL_22,Cargo 13,CERTO_ERRADO,0.9,0.2,20.506,20.0,0.506,0.56325
PGE_CE_21,Cargo 1,MULTIPLA_4,0.5,0.05,57.56,58.25,-0.69,0.23591836734693952
PGE_CE_21,Cargo 1,MULTIPLA_4,0.5,0.1,55.773,56.25,-0.477,0.24026530612244978
PGE_CE_21,Cargo 1,MULTIPLA_4,0.5,0.2,50.932,51.25,-0.318,0.24351020408163343
PGE_CE_21,Cargo 1,MULTIPLA_4,0.6,0.05,65.345,65.75,-0.405,0.23961538461538362
PGE_CE_21,Cargo 1,MULTIPLA_4,0.6,0.1,62.358,62.75,-0.392,0.23994871794871744
PGE_CE_21,Cargo 1,MULTIPLA_4,0.6,0.2,56.267,56.75,-0.483,0.23761538461538456
PGE_CE_21,Cargo 1,MULTIPLA_4,0.7,0.05,71.086,71.5,-0.414,0.23619999999999952
PGE_CE_21,Cargo 1,MULTIPLA_4,0.7,0.1,68.022,68.5,-0.478,0.23406666666666567
PGE_CE_21,Cargo 1,MULTIPLA_4,0.7,0.2,61.209,61.5,-0.291,0.24029999999999954
PGE_CE_21,Cargo 1,MULTIPLA_4,0.8,0.05,78.803,79.0,-0.197,0.24015
PGE_CE_21,Cargo 1,MULTIPLA_4,0.8,0.1,74.752,75.0,-0.248,0.23759999999999967
PGE_CE_21,Cargo 1,MULTIPLA_4,0.8,0.2,66.723,67.0,-0.277,0.23615000000000003
PGE_CE_21,Cargo 1,MULTIPLA_4,0.9,0.05,85.45,85.5,-0.05,0.24499999999999963
PGE_CE_21,Cargo 1,MULTIPLA_4,0.9,0.1,81.356,81.5,-0.144,0.23559999999999953
PGE_CE_21,Cargo 1,MULTIPLA_4,0.9,0.2,72.334,72.5,-0.166,0.23339999999999914
PM_AL_21,Cargo 1,CERTO_ERRADO,0.5,0.05,56.724,53.0,3.724,0.5326666666666644
PM_AL_21,Cargo 1,CERTO_ERRADO,0.5,0.1,49.966,47.0,2.966,0.526017543859649
PM_AL_21,Cargo 1,CERTO_ERRADO,0.5,0.2,37.064,35.0,2.064,0.5181052631578953
PM_AL_21,Cargo 1,CERTO_ERRADO,0.6,0.05,65.284,62.0,3.284,0.5356956521739156
PM_AL_21,Cargo 1,CERTO_ERRADO,0.6,0.1,58.51,56.0,2.51,0.5272826086956541
PM_AL_21,Cargo 1,CERTO_ERRADO,0.6,0.2,43.634,42.0,1.634,0.5177608695652179
PM_AL_21,Cargo 1,CERTO_ERRADO,0.7,0.05,76.184,73.0,3.184,0.5454857142857139
PM_AL_21,Cargo 1,CERTO_ERRADO,0.7,0.1,67.446,65.0,2.446,0.5349428571428574
PM_AL_21,Cargo 1,CERTO_ERRADO,0.7,0.2,50.444,49.0,1.444,0.5206285714285714
PM_AL_21,Cargo 1,CERTO_ERRADO,0.8,0.05,85.39,83.0,2.39,0.5519565217391348
PM_AL_21,Cargo 1,CERTO_ERRADO,0.8,0.1,74.718,73.0,1.718,0.5373478260869595
PM_AL_21,Cargo 1,CERTO_ERRADO,0.8,0.2,56.32,55.0,1.32,0.5286956521739165
PM_AL_21,Cargo 1,CERTO_ERRADO,0.9,0.05,93.35,92.0,1.35,0.5562499999999995
PM_AL_21,Cargo 1,CERTO_ERRADO,0.9,0.1,83.05,82.0,1.05,0.5437499999999997
PM_AL_21,Cargo 1,CERTO_ERRADO,0.9,0.2,62.79,62.0,0.79,0.5329166666666673
PM_AL_21,Cargo 2,CERTO_ERRADO,0.5,0.05,57.89,54.0,3.89,0.5335344827586249
PM_AL_21,Cargo 2,CERTO_ERRADO,0.5,0.1,51.138,48.0,3.138,0.5270517241379338
PM_AL_21,Cargo 2,CERTO_ERRADO,0.5,0.2,37.934,36.0,1.934,0.5166724137931049
PM_AL_21,Cargo 2,CERTO_ERRADO,0.6,0.05,66.216,63.0,3.216,0.5342127659574462
PM_AL_21,Cargo 2,CERTO_ERRADO,0.6,0.1,59.714,57.0,2.714,0.528872340425532
PM_AL_21,Cargo 2,CERTO_ERRADO,0.6,0.2,44.732,43.0,1.732,0.5184255319148933
PM_AL_21,Cargo 2,CERTO_ERRADO,0.7,0.05,76.006,73.0,3.006,0.5429428571428577
PM_AL_21,Cargo 2,CERTO_ERRADO,0.7,0.1,67.302,65.0,2.302,0.5328857142857144
PM_AL_21,Cargo 2,CERTO_ERRADO,0.7,0.2,50.514,49.0,1.514,0.5216285714285729
PM_AL_21,Cargo 2,CERTO_ERRADO,0.8,0.05,86.67,84.0,2.67,0.555625
PM_AL_21,Cargo 2,CERTO_ERRADO,0.8,0.1,75.83,74.0,1.83,0.5381250000000001
PM_AL_21,Cargo 2,CERTO_ERRADO,0.8,0.2,57.164,56.0,1.164,0.5242500000000001
PM_AL_21,Cargo 2,CERTO_ERRADO,0.9,0.05,95.364,94.0,1.364,0.556833333333333
PM_AL_21,Cargo 2,CERTO_ERRADO,0.9,0.1,85.17,84.0,1.17,0.5487500000000004
PM_AL_21,Cargo 2,CERTO_ERRADO,0.9,0.2,64.654,64.0,0.654,0.5272499999999997
PC_AL_22_DELEGADO,Cargo 1,CERTO_ERRADO,0.5,0.05,46.042,43.0,3.042,0.5323617021276592
PC_AL_22_DELEGADO,Cargo 1,CERTO_ERRADO,0.5,0.1,41.556,39.0,2.556,0.5271914893617012
PC_AL_22_DELEGADO,Cargo 1,CERTO_ERRADO,0.5,0.2,31.054,29.0,2.054,0.521851063829787
PC_AL_22_DELEGADO,Cargo 1,CERTO_ERRADO,0.6,0.05,54.946,52.0,2.946,0.5387631578947345
PC_AL_22_DELEGADO,Cargo 1,CERTO_ERRADO,0.6,0.1,48.488,46.0,2.488,0.5327368421052615
PC_AL_22_DELEGADO,Cargo 1,CERTO_ERRADO,0.6,0.2,35.37,34.0,1.37,0.518026315789472
PC_AL_22_DELEGADO,Cargo 1,CERTO_ERRADO,0.7,0.05,61.578,59.0,2.578,0.5444482758620721
PC_AL_22_DELEGADO,Cargo 1,CERTO_ERRADO,0.7,0.1,54.992,53.0,1.992,0.5343448275862097
PC_AL_22_DELEGADO,Cargo 1,CERTO_ERRADO,0.7,0.2,40.502,39.0,1.502,0.5258965517241393
PC_AL_22_DELEGADO,Cargo 1,CERTO_ERRADO,0.8,0.05,71.038,69.0,2.038,0.5536315789473694
PC_AL_22_DELEGADO,Cargo 1,CERTO_ERRADO,0.8,0.1,62.566,61.0,1.566,0.5412105263157899
PC_AL_22_DELEGADO,Cargo 1,CERTO_ERRADO,0.8,0.2,45.888,45.0,0.888,0.5233684210526325
PC_AL_22_DELEGADO,Cargo 1,CERTO_ERRADO,0.9,0.05,77.086,76.0,1.086,0.5543000000000003
PC_AL_22_DELEGADO,Cargo 1,CERTO_ERRADO,0.9,0.1,68.952,68.0,0.952,0.5476000000000006
PC_AL_22_DELEGADO,Cargo 1,CERTO_ERRADO,0.9,0.2,52.512,52.0,0.512,0.5256000000000004
CAU_BR_23,Cargo 1,CERTO_ERRADO,0.5,0.05,47.878,45.0,2.878,0.5287800000000011
CAU_BR_23,Cargo 1,CERTO_ERRADO,0.5,0.1,43.594,41.0,2.594,0.5259400000000012
CAU_BR_23,Cargo 1,CERTO_ERRADO,0.5,0.2,32.95,31.0,1.95,0.5195000000000001
CAU_BR_23,Cargo 1,CERTO_ERRADO,0.6,0.05,57.838,55.0,2.838,0.5354750000000008
CAU_BR_23,Cargo 1,CERTO_ERRADO,0.6,0.1,51.384,49.0,2.384,0.5297999999999993
CAU_BR_23,Cargo 1,CERTO_ERRADO,0.6,0.2,38.346,37.0,1.346,0.5168249999999996
CAU_BR_23,Cargo 1,CERTO_ERRADO,0.7,0.05,65.644,63.0,2.644,0.5440666666666691
CAU_BR_23,Cargo 1,CERTO_ERRADO,0.7,0.1,59.112,57.0,2.112,0.5352000000000006
CAU_BR_23,Cargo 1,CERTO_ERRADO,0.7,0.2,44.436,43.0,1.436,0.5239333333333346
CAU_BR_23,Cargo 1,CERTO_ERRADO,0.8,0.05,74.65,73.0,1.65,0.5412500000000005
CAU_BR_23,Cargo 1,CERTO_ERRADO,0.8,0.1,66.56,65.0,1.56,0.539
CAU_BR_23,Cargo 1,CERTO_ERRADO,0.8,0.2,49.82,49.0,0.82,0.5204999999999997
CAU_BR_23,Cargo 1,CERTO_ERRADO,0.9,0.05,82.146,81.0,1.146,0.5573
CAU_BR_23,Cargo 1,CERTO_ERRADO,0.9,0.1,73.762,73.0,0.762,0.5380999999999998
CAU_BR_23,Cargo 1,CERTO_ERRADO,0.9,0.2,55.532,55.0,0.532,0.5266000000000002
PC_MA_17_DELEGADO,Cargo 1,MULTIPLA_5,0.5,0.05,53.626,54.59999999999906,-0.9739999999990614,0.17970833333333308
PC_MA_17_DELEGADO,Cargo 1,MULTIPLA_5,0.5,0.1,51.563,52.599999999999085,-1.0369999999990833,0.17839583333333342
PC_MA_17_DELEGADO,Cargo 1,MULTIPLA_5,0.5,0.2,46.507,47.599999999999135,-1.0929999999991342,0.17722916666666663
