Concurso,Cargo,Grupo,Conhecimento,Erro,Media_Tecnica,Media_Aleatoria,Ganho_Medio
TJ_RJ_20_ANALISTA,Cargo 11,MULTIPLA_5,0.9,0.1,33.449,33.79999999999959,-0.3509999999995925
TJ_RJ_20_ANALISTA,Cargo 11,MULTIPLA_5,0.9,0.2,29.445,29.79999999999951,-0.3549999999995089
TJ_RJ_20_ANALISTA,Cargo 12,MULTIPLA_5,0.5,0.05,23.075,23.0,0.075
TJ_RJ_20_ANALISTA,Cargo 12,MULTIPLA_5,0.5,0.1,22.001,22.0,0.001
TJ_RJ_20_ANALISTA,Cargo 12,MULTIPLA_5,0.5,0.2,19.923,20.0,-0.077
TJ_RJ_20_ANALISTA,Cargo 12,MULTIPLA_5,0.6,0.05,26.367,26.200000000000458,0.16699999999954163
TJ_RJ_20_ANALISTA,Cargo 12,MULTIPLA_5,0.6,0.1,25.284,25.200000000000447,0.08399999999955253
TJ_RJ_20_ANALISTA,Cargo 12,MULTIPLA_5,0.6,0.2,23.28,23.200000000000426,0.07999999999957436
TJ_RJ_20_ANALISTA,Cargo 12,MULTIPLA_5,0.7,0.05,29.638,29.400000000000503,0.23799999999949795
TJ_RJ_20_ANALISTA,Cargo 12,MULTIPLA_5,0.7,0.1,28.549,28.400000000000468,0.1489999999995307
TJ_RJ_20_ANALISTA,Cargo 12,MULTIPLA_5,0.7,0.2,25.487,25.40000000000035,0.08699999999965076
TJ_RJ_20_ANALISTA,Cargo 12,MULTIPLA_5,0.8,0.05,32.69,32.599999999999405,0.09000000000059663
TJ_RJ_20_ANALISTA,Cargo 12,MULTIPLA_5,0.8,0.1,30.628,30.59999999999946,0.02800000000053842
TJ_RJ_20_ANALISTA,Cargo 12,MULTIPLA_5,0.8,0.2,27.659,27.59999999999956,0.05900000000044019
TJ_RJ_20_ANALISTA,Cargo 12,MULTIPLA_5,0.9,0.05,35.872,35.79999999999978,0.07200000000022555
TJ_RJ_20_ANALISTA,Cargo 12,MULTIPLA_5,0.9,0.1,33.844,33.79999999999959,0.044000000000407456
TJ_RJ_20_ANALISTA,Cargo 12,MULTIPLA_5,0.9,0.2,29.847,29.79999999999951,0.04700000000049113
TJ_RJ_20_ANALISTA,Cargo 13,MULTIPLA_5,0.5,0.05,23.738,23.0,0.738
TJ_RJ_20_ANALISTA,Cargo 13,MULTIPLA_5,0.5,0.1,22.641,22.0,0.641
TJ_RJ_20_ANALISTA,Cargo 13,MULTIPLA_5,0.5,0.2,20.458,20.0,0.458
TJ_RJ_20_ANALISTA,Cargo 13,MULTIPLA_5,0.6,0.05,25.868,25.200000000000447,0.6679999999995525
TJ_RJ_20_ANALISTA,Cargo 13,MULTIPLA_5,0.6,0.1,24.742,24.200000000000436,0.5419999999995635
TJ_RJ_20_ANALISTA,Cargo 13,MULTIPLA_5,0.6,0.2,22.637,22.20000000000041,0.4369999999995889
TJ_RJ_20_ANALISTA,Cargo 13,MULTIPLA_5,0.7,0.05,29.023,28.400000000000468,0.6229999999995307
TJ_RJ_20_ANALISTA,Cargo 13,MULTIPLA_5,0.7,0.1,27.946,27.400000000000432,0.545999999999567
TJ_RJ_20_ANALISTA,Cargo 13,MULTIPLA_5,0.7,0.2,24.843,24.400000000000304,0.4429999999996944
TJ_RJ_20_ANALISTA,Cargo 13,MULTIPLA_5,0.8,0.05,32.088,31.599999999999433,0.48800000000056754
TJ_RJ_20_ANALISTA,Cargo 13,MULTIPLA_5,0.8,0.1,30.003,29.59999999999949,0.40300000000050934
TJ_RJ_20_ANALISTA,Cargo 13,MULTIPLA_5,0.8,0.2,26.917,26.5999999999996,0.3170000000004002
TJ_RJ_20_ANALISTA,Cargo 13,MULTIPLA_5,0.9,0.05,35.153,34.799999999999685,0.35300000000031284
TJ_RJ_20_ANALISTA,Cargo 13,MULTIPLA_5,0.9,0.1,32.998,32.79999999999949,0.19800000000050932
TJ_RJ_20_ANALISTA,Cargo 13,MULTIPLA_5,0.9,0.2,28.916,28.799999999999518,0.11600000000048385
TJ_RJ_20_ANALISTA,Cargo 14,MULTIPLA_5,0.5,0.05,24.071,23.0,1.071
TJ_RJ_20_ANALISTA,Cargo 14,MULTIPLA_5,0.5,0.1,22.878,22.0,0.878
TJ_RJ_20_ANALISTA,Cargo 14,MULTIPLA_5,0.5,0.2,20.673,20.0,0.673
TJ_RJ_20_ANALISTA,Cargo 14,MULTIPLA_5,0.6,0.05,27.179,26.200000000000458,0.9789999999995416
TJ_RJ_20_ANALISTA,Cargo 14,MULTIPLA_5,0.6,0.1,26.025,25.200000000000447,0.8249999999995525
TJ_RJ_20_ANALISTA,Cargo 14,MULTIPLA_5,0.6,0.2,23.948,23.200000000000426,0.7479999999995743
TJ_RJ_20_ANALISTA,Cargo 14,MULTIPLA_5,0.7,0.05,30.223,29.400000000000503,0.8229999999994979
TJ_RJ_20_ANALISTA,Cargo 14,MULTIPLA_5,0.7,0.1,29.168,28.400000000000468,0.7679999999995307
TJ_RJ_20_ANALISTA,Cargo 14,MULTIPLA_5,0.7,0.2,26.024,25.40000000000035,0.6239999999996507
TJ_RJ_20_ANALISTA,Cargo 14,MULTIPLA_5,0.8,0.05,33.251,32.599999999999405,0.6510000000005967
TJ_RJ_20_ANALISTA,Cargo 14,MULTIPLA_5,0.8,0.1,31.136,30.59999999999946,0.5360000000005384
TJ_RJ_20_ANALISTA,Cargo 14,MULTIPLA_5,0.8,0.2,28.087,27.59999999999956,0.4870000000004402
TJ_RJ_20_ANALISTA,Cargo 14,MULTIPLA_5,0.9,0.05,36.084,35.79999999999978,0.28400000000022557
TJ_RJ_20_ANALISTA,Cargo 14,MULTIPLA_5,0.9,0.1,34.114,33.79999999999959,0.31400000000040745
TJ_RJ_20_ANALISTA,Cargo 14,MULTIPLA_5,0.9,0.2,30.02,29.79999999999951,0.22000000000049114
AGU_23_ESTAGIARIO,Cargo 1,CERTO_ERRADO,0.5,0.05,0.0,1.0,-1.0
AGU_23_ESTAGIARIO,Cargo 1,CERTO_ERRADO,0.5,0.1,0.0,1.0,-1.0
AGU_23_ESTAGIARIO,Cargo 1,CERTO_ERRADO,0.5,0.2,0.0,1.0,-1.0
AGU_23_ESTAGIARIO,Cargo 1,CERTO_ERRADO,0.6,0.05,0.0,1.0,-1.0
AGU_23_ESTAGIARIO,Cargo 1,CERTO_ERRADO,0.6,0.1,0.0,1.0,-1.0
AGU_23_ESTAGIARIO,Cargo 1,CERTO_ERRADO,0.6,0.2,0.0,1.0,-1.0
AGU_23_ESTAGIARIO,Cargo 1,CERTO_ERRADO,0.7,0.05,0.0,1.0,-1.0
AGU_23_ESTAGIARIO,Cargo 1,CERTO_ERRADO,0.7,0.1,0.0,1.0,-1.0
AGU_23_ESTAGIARIO,Cargo 1,CERTO_ERRADO,0.7,0.2,0.0,1.0,-1.0
AGU_23_ESTAGIARIO,Cargo 1,CERTO_ERRADO,0.8,0.05,0.0,1.0,-1.0
AGU_23_ESTAGIARIO,Cargo 1,CERTO_ERRADO,0.8,0.1,0.0,1.0,-1.0
AGU_23_ESTAGIARIO,Cargo 1,CERTO_ERRADO,0.8,0.2,0.0,1.0,-1.0
AGU_23_ESTAGIARIO,Cargo 1,CERTO_ERRADO,0.9,0.05,0.0,1.0,-1.0
AGU_23_ESTAGIARIO,Cargo 1,CERTO_ERRADO,0.9,0.1,0.0,1.0,-1.0
AGU_23_ESTAGIARIO,Cargo 1,CERTO_ERRADO,0.9,0.2,0.0,1.0,-1.0
ANEEL_25_CF,Cargo 1,CERTO_ERRADO,0.5,0.05,48.62,46.0,2.62
ANEEL_25_CF,Cargo 1,CERTO_ERRADO,0.5,0.1,41.932,40.0,1.932
ANEEL_25_CF,Cargo 1,CERTO_ERRADO,0.5,0.2,31.208,30.0,1.208
ANEEL_25_CF,Cargo 1,CERTO_ERRADO,0.6,0.05,56.17,54.0,2.17
ANEEL_25_CF,Cargo 1,CERTO_ERRADO,0.6,0.1,49.984,48.0,1.984
ANEEL_25_CF,Cargo 1,CERTO_ERRADO,0.6,0.2,37.286,36.0,1.286
ANEEL_25_CF,Cargo 1,CERTO_ERRADO,0.7,0.05,66.08,64.0,2.08
ANEEL_25_CF,Cargo 1,CERTO_ERRADO,0.7,0.1,57.596,56.0,1.596
ANEEL_25_CF,Cargo 1,CERTO_ERRADO,0.7,0.2,42.992,42.0,0.992
ANEEL_25_CF,Cargo 1,CERTO_ERRADO,0.8,0.05,73.448,72.0,1.448
ANEEL_25_CF,Cargo 1,CERTO_ERRADO,0.8,0.1,65.264,64.0,1.264
ANEEL_25_CF,Cargo 1,CERTO_ERRADO,0.8,0.2,48.602,48.0,0.602
ANEEL_25_CF,Cargo 1,CERTO_ERRADO,0.9,0.05,82.876,82.0,0.876
ANEEL_25_CF,Cargo 1,CERTO_ERRADO,0.9,0.1,72.522,72.0,0.522
ANEEL_25_CF,Cargo 1,CERTO_ERRADO,0.9,0.2,54.412,54.0,0.412
PGM_RN_23_PROCURADOR,Cargo 1,MULTIPLA_5,0.5,0.05,52.095,53.1999999999992,-1.1049999999991997
PGM_RN_23_PROCURADOR,Cargo 1,MULTIPLA_5,0.5,0.1,50.093,51.19999999999928,-1.1069999999992797
PGM_RN_23_PROCURADOR,Cargo 1,MULTIPLA_5,0.5,0.2,45.381,46.19999999999952,-0.8189999999995198
PGM_RN_23_PROCURADOR,Cargo 1,MULTIPLA_5,0.6,0.05,59.447,60.400000000000986,-0.9530000000009895
PGM_RN_23_PROCURADOR,Cargo 1,MULTIPLA_5,0.6,0.1,56.637,57.400000000000965,-0.7630000000009677
PGM_RN_23_PROCURADOR,Cargo 1,MULTIPLA_5,0.6,0.2,50.713,51.40000000000091,-0.6870000000009095
PGM_RN_23_PROCURADOR,Cargo 1,MULTIPLA_5,0.7,0.05,65.932,66.59999999999908,-0.6679999999990832
PGM_RN_23_PROCURADOR,Cargo 1,MULTIPLA_5,0.7,0.1,62.969,63.599999999998985,-0.6309999999989886
PGM_RN_23_PROCURADOR,Cargo 1,MULTIPLA_5,0.7,0.2,56.957,57.599999999999035,-0.6429999999990323
PGM_RN_23_PROCURADOR,Cargo 1,MULTIPLA_5,0.8,0.05,73.266,73.80000000000138,-0.5340000000013825
PGM_RN_23_PROCURADOR,Cargo 1,MULTIPLA_5,0.8,0.1,69.285,69.80000000000129,-0.5150000000012951
PGM_RN_23_PROCURADOR,Cargo 1,MULTIPLA_5,0.8,0.2,62.325,62.80000000000113,-0.4750000000011278
PGM_RN_23_PROCURADOR,Cargo 1,MULTIPLA_5,0.9,0.05,79.739,80.0,-0.261
PGM_RN_23_PROCURADOR,Cargo 1,MULTIPLA_5,0.9,0.1,75.702,76.0,-0.298
PGM_RN_23_PROCURADOR,Cargo 1,MULTIPLA_5,0.9,0.2,67.766,68.0,-0.234
EBSERH_18_ADMINISTRATIVO,Cargo 19,CERTO_ERRADO,0.5,0.05,30.558,28.0,2.558
EBSERH_18_ADMINISTRATIVO,Cargo 19,CERTO_ERRADO,0.5,0.1,25.858,24.0,1.858
EBSERH_18_ADMINISTRATIVO,Cargo 19,CERTO_ERRADO,0.5,0.2,19.072,18.0,1.072
EBSERH_18_ADMINISTRATIVO,Cargo 19,CERTO_ERRADO,0.6,0.05,36.388,34.0,2.388
EBSERH_18_ADMINISTRATIVO,Cargo 19,CERTO_ERRADO,0.6,0.1,31.834,30.0,1.834
EBSERH_18_ADMINISTRATIVO,Cargo 19,CERTO_ERRADO,0.6,0.2,23.196,22.0,1.196
EBSERH_18_ADMINISTRATIVO,Cargo 19,CERTO_ERRADO,0.7,0.05,39.898,38.0,1.898
EBSERH_18_ADMINISTRATIVO,Cargo 19,CERTO_ERRADO,0.7,0.1,35.626,34.0,1.626
EBSERH_18_ADMINISTRATIVO,Cargo 19,CERTO_ERRADO,0.7,0.2,27.038,26.0,1.038
EBSERH_18_ADMINISTRATIVO,Cargo 19,CERTO_ERRADO,0.8,0.05,45.43,44.0,1.43
EBSERH_18_ADMINISTRATIVO,Cargo 19,CERTO_ERRADO,0.8,0.1,41.304,40.0,1.304
EBSERH_18_ADMINISTRATIVO,Cargo 19,CERTO_ERRADO,0.8,0.2,30.636,30.0,0.636
EBSERH_18_ADMINISTRATIVO,Cargo 19,CERTO_ERRADO,0.9,0.05,51.002,50.0,1.002
EBSERH_18_ADMINISTRATIVO,Cargo 19,CERTO_ERRADO,0.9,0.1,44.614,44.0,0.614
EBSERH_18_ADMINISTRATIVO,Cargo 19,CERTO_ERRADO,0.9,0.2,34.284,34.0,0.284
EBSERH_18_ADMINISTRATIVO,Cargo 18,CERTO_ERRADO,0.5,0.05,30.6,28.0,2.6
EBSERH_18_ADMINISTRATIVO,Cargo 18,CERTO_ERRADO,0.5,0.1,26.06,24.0,2.06
EBSERH_18_ADMINISTRATIVO,Cargo 18,CERTO_ERRADO,0.5,0.2,19.378,18.0,1.378
EBSERH_18_ADMINISTRATIVO,Cargo 18,CERTO_ERRADO,0.6,0.05,36.676,34.0,2.676
EBSERH_18_ADMINISTRATIVO,Cargo 18,CERTO_ERRADO,0.6,0.1,32.132,30.0,2.132
EBSERH_18_ADMINISTRATIVO,Cargo 18,CERTO_ERRADO,0.6,0.2,23.334,22.0,1.334
EBSERH_18_ADMINISTRATIVO,Cargo 18,CERTO_ERRADO,0.7,0.05,40.134,38.0,2.134
EBSERH_18_ADMINISTRATIVO,Cargo 18,CERTO_ERRADO,0.7,0.1,35.508,34.0,1.508
EBSERH_18_ADMINISTRATIVO,Cargo 18,CERTO_ERRADO,0.7,0.2,27.044,26.0,1.044
EBSERH_18_ADMINISTRATIVO,Cargo 18,CERTO_ERRADO,0.8,0.05,45.746,44.0,1.746
EBSERH_18_ADMINISTRATIVO,Cargo 18,CERTO_ERRADO,0.8,0.1,41.426,40.0,1.426
EBSERH_18_ADMINISTRATIVO,Cargo 18,CERTO_ERRADO,0.8,0.2,30.784,30.0,0.784
EBSERH_18_ADMINISTRATIVO,Cargo 18,CERTO_ERRADO,0.9,0.05,51.136,50.0,1.136
EBSERH_18_ADMINISTRATIVO,Cargo 18,CERTO_ERRADO,0.9,0.1,44.61,44.0,0.61
EBSERH_18_ADMINISTRATIVO,Cargo 18,CERTO_ERRADO,0.9,0.2,34.504,34.0,0.504
EBSERH_18_ADMINISTRATIVO,Cargo 17,CERTO_ERRADO,0.5,0.05,29.73,27.0,2.73
EBSERH_18_ADMINISTRATIVO,Cargo 17,CERTO_ERRADO,0.5,0.1,27.48,25.0,2.48
EBSERH_18_ADMINISTRATIVO,Cargo 17,CERTO_ERRADO,0.5,0.2,20.506,19.0,1.506
EBSERH_18_ADMINISTRATIVO,Cargo 17,CERTO_ERRADO,0.6,0.05,35.664,33.0,2.664
EBSERH_18_ADMINISTRATIVO,Cargo 17,CERTO_ERRADO,0.6,0.1,31.068,29.0,2.068
EBSERH_18_ADMINISTRATIVO,Cargo 17,CERTO_ERRADO,0.6,0.2,22.302,21.0,1.302
EBSERH_18_ADMINISTRATIVO,Cargo 17,CERTO_ERRADO,0.7,0.05,39.036,37.0,2.036
EBSERH_18_ADMINISTRATIVO,Cargo 17,CERTO_ERRADO,0.7,0.1,34.618,33.0,1.618
EBSERH_18_ADMINISTRATIVO,Cargo 17,CERTO_ERRADO,0.7,0.2,26.126,25.0,1.126
EBSERH_18_ADMINISTRATIVO,Cargo 17,CERTO_ERRADO,0.8,0.05,44.682,43.0,1.682
EBSERH_18_ADMINISTRATIVO,Cargo 17,CERTO_ERRADO,0.8,0.1,40.232,39.0,1.232
EBSERH_18_ADMINISTRATIVO,Cargo 17,CERTO_ERRADO,0.8,0.2,29.86,29.0,0.86
EBSERH_18_ADMINISTRATIVO,Cargo 17,CERTO_ERRADO,0.9,0.05,50.086,49.0,1.086
EBSERH_18_ADMINISTRATIVO,Cargo 17,CERTO_ERRADO,0.9,0.1,43.592,43.0,0.592
EBSERH_18_ADMINISTRATIVO,Cargo 17,CERTO_ERRADO,0.9,0.2,33.356,33.0,0.356
EBSERH_18_ADMINISTRATIVO,Cargo 16,CERTO_ERRADO,0.5,0.05,28.124,26.0,2.124
EBSERH_18_ADMINISTRATIVO,Cargo 16,CERTO_ERRADO,0.5,0.1,25.65,24.0,1.65
EBSERH_18_ADMINISTRATIVO,Cargo 16,CERTO_ERRADO,0.5,0.2,19.416,18.0,1.416
EBSERH_18_ADMINISTRATIVO,Cargo 16,CERTO_ERRADO,0.6,0.05,34.014,32.0,2.014
EBSERH_18_ADMINISTRATIVO,Cargo 16,CERTO_ERRADO,0.6,0.1,29.486,28.0,1.486
EBSERH_18_ADMINISTRATIVO,Cargo 16,CERTO_ERRADO,0.6,0.2,23.17,22.0,1.17
EBSERH_18_ADMINISTRATIVO,Cargo 16,CERTO_ERRADO,0.7,0.05,38.844,37.0,1.844
EBSERH_18_ADMINISTRATIVO,Cargo 16,CERTO_ERRADO,0.7,0.1,34.496,33.0,1.496
EBSERH_18_ADMINISTRATIVO,Cargo 16,CERTO_ERRADO,0.7,0.2,25.722,25.0,0.722
EBSERH_18_ADMINISTRATIVO,Cargo 16,CERTO_ERRADO,0.8,0.05,42.222,41.0,1.222
EBSERH_18_ADMINISTRATIVO,Cargo 16,CERTO_ERRADO,0.8,0.1,38.102,37.0,1.102
EBSERH_18_ADMINISTRATIVO,Cargo 16,CERTO_ERRADO,0.8,0.2,27.518,27.0,0.518
EBSERH_18_ADMINISTRATIVO,Cargo 16,CERTO_ERRADO,0.9,0.05,47.73,47.0,0.73
EBSERH_18_ADMINISTRATIVO,Cargo 16,CERTO_ERRADO,0.9,0.1,41.596,41.0,0.596
EBSERH_18_ADMINISTRATIVO,Cargo 16,CERTO_ERRADO,0.9,0.2,31.33,31.0,0.33
EBSERH_18_ADMINISTRATIVO,Cargo 15,CERTO_ERRADO,0.5,0.05,30.636,28.0,2.636
EBSERH_18_ADMINISTRATIVO,Cargo 15,CERTO_ERRADO,0.5,0.1,26.064,24.0,2.064
EBSERH_18_ADMINISTRATIVO,Cargo 15,CERTO_ERRADO,0.5,0.2,19.484,18.0,1.484
EBSERH_18_ADMINISTRATIVO,Cargo 15,CERTO_ERRADO,0.6,0.05,36.522,34.0,2.522
EBSERH_18_ADMINISTRATIVO,Cargo 15,CERTO_ERRADO,0.6,0.1,32.174,30.0,2.174
EBSERH_18_ADMINISTRATIVO,Cargo 15,CERTO_ERRADO,0.6,0.2,23.526,22.0,1.526
EBSERH_18_ADMINISTRATIVO,Cargo 15,CERTO_ERRADO,0.7,0.05,40.102,38.0,2.102
EBSERH_18_ADMINISTRATIVO,Cargo 15,CERTO_ERRADO,0.7,0.1,35.546,34.0,1.546
EBSERH_18_ADMINISTRATIVO,Cargo 15,CERTO_ERRADO,0.7,0.2,27.154,26.0,1.154
EBSERH_18_ADMINISTRATIVO,Cargo 15,CERTO_ERRADO,0.8,0.05,45.622,44.0,1.622
EBSERH_18_ADMINISTRATIVO,Cargo 15,CERTO_ERRADO,0.8,0.1,41.438,40.0,1.438
EBSERH_18_ADMINISTRATIVO,Cargo 15,CERTO_ERRADO,0.8,0.2,30.838,30.0,0.838
EBSERH_18_ADMINISTRATIVO,Cargo 15,CERTO_ERRADO,0.9,0.05,51.036,50.0,1.036
EBSERH_18_ADMINISTRATIVO,Cargo 15,CERTO_ERRADO,0.9,0.1,44.652,44.0,0.652
EBSERH_18_ADMINISTRATIVO,Cargo 15,CERTO_ERRADO,0.9,0.2,34.622,34.0,0.622
EBSERH_18_ADMINISTRATIVO,Cargo 14,CERTO_ERRADO,0.5,0.05,29.666,27.0,2.666
EBSERH_18_ADMINISTRATIVO,Cargo 14,CERTO_ERRADO,0.5,0.1,26.97,25.0,1.97
EBSERH_18_ADMINISTRATIVO,Cargo 14,CERTO_ERRADO,0.5,0.2,20.522,19.0,1.522
EBSERH_18_ADMINISTRATIVO,Cargo 14,CERTO_ERRADO,0.6,0.05,35.724,33.0,2.724
EBSERH_18_ADMINISTRATIVO,Cargo 14,CERTO_ERRADO,0.6,0.1,30.986,29.0,1.986
EBSERH_18_ADMINISTRATIVO,Cargo 14,CERTO_ERRADO,0.6,0.2,22.26,21.0,1.26
EBSERH_18_ADMINISTRATIVO,Cargo 14,CERTO_ERRADO,0.7,0.05,39.124,37.0,2.124
EBSERH_18_ADMINISTRATIVO,Cargo 14,CERTO_ERRADO,0.7,0.1,34.638,33.0,1.638
EBSERH_18_ADMINISTRATIVO,Cargo 14,CERTO_ERRADO,0.7,0.2,26.058,25.0,1.058
EBSERH_18_ADMINISTRATIVO,Cargo 14,CERTO_ERRADO,0.8,0.05,44.902,43.0,1.902
EBSERH_18_ADMINISTRATIVO,Cargo 14,CERTO_ERRADO,0.8,0.1,40.416,39.0,1.416
EBSERH_18_ADMINISTRATIVO,Cargo 14,CERTO_ERRADO,0.8,0.2,29.83,29.0,0.83
EBSERH_18_ADMINISTRATIVO,Cargo 14,CERTO_ERRADO,0.9,0.05,50.082,49.0,1.082
EBSERH_18_ADMINISTRATIVO,Cargo 14,CERTO_ERRADO,0.9,0.1,43.782,43.0,0.782
EBSERH_18_ADMINISTRATIVO,Cargo 14,CERTO_ERRADO,0.9,0.2,33.472,33.0,0.472
EBSERH_18_ADMINISTRATIVO,Cargo 13,CERTO_ERRADO,0.5,0.05,30.492,28.0,2.492
EBSERH_18_ADMINISTRATIVO,Cargo 13,CERTO_ERRADO,0.5,0.1,25.776,24.0,1.776
EBSERH_18_ADMINISTRATIVO,Cargo 13,CERTO_ERRADO,0.5,0.2,19.216,18.0,1.216
EBSERH_18_ADMINISTRATIVO,Cargo 13,CERTO_ERRADO,0.6,0.05,36.352,34.0,2.352
EBSERH_18_ADMINISTRATIVO,Cargo 13,CERTO_ERRADO,0.6,0.1,31.96,30.0,1.96
EBSERH_18_ADMINISTRATIVO,Cargo 13,CERTO_ERRADO,0.6,0.2,23.292,22.0,1.292
EBSERH_18_ADMINISTRATIVO,Cargo 13,CERTO_ERRADO,0.7,0.05,39.83,38.0,1.83
EBSERH_18_ADMINISTRATIVO,Cargo 13,CERTO_ERRADO,0.7,0.1,35.616,34.0,1.616
EBSERH_18_ADMINISTRATIVO,Cargo 13,CERTO_ERRADO,0.7,0.2,26.964,26.0,0.964
EBSERH_18_ADMINISTRATIVO,Cargo 13,CERTO_ERRADO,0.8,0.05,45.576,44.0,1.576
EBSERH_18_ADMINISTRATIVO,Cargo 13,CERTO_ERRADO,0.8,0.1,41.172,40.0,1.172
EBSERH_18_ADMINISTRATIVO,Cargo 13,CERTO_ERRADO,0.8,0.2,30.634,30.0,0.634
EBSERH_18_ADMINISTRATIVO,Cargo 13,CERTO_ERRADO,0.9,0.05,50.948,50.0,0.948
EBSERH_18_ADMINISTRATIVO,Cargo 13,CERTO_ERRADO,0.9,0.1,44.774,44.0,0.774
EBSERH_18_ADMINISTRATIVO,Cargo 13,CERTO_ERRADO,0.9,0.2,34.472,34.0,0.472
EBSERH_18_ADMINISTRATIVO,Cargo 12,CERTO_ERRADO,0.5,0.05,29.346,27.0,2.346
EBSERH_18_ADMINISTRATIVO,Cargo 12,CERTO_ERRADO,0.5,0.1,27.192,25.0,2.192
EBSERH_18_ADMINISTRATIVO,Cargo 12,CERTO_ERRADO,0.5,0.2,20.542,19.0,1.542
EBSERH_18_ADMINISTRATIVO,Cargo 12,CERTO_ERRADO,0.6,0.05,34.48,32.0,2.48
EBSERH_18_ADMINISTRATIVO,Cargo 12,CERTO_ERRADO,0.6,0.1,29.764,28.0,1.764
EBSERH_18_ADMINISTRATIVO,Cargo 12,CERTO_ERRADO,0.6,0.2,23.252,22.0,1.252
EBSERH_18_ADMINISTRATIVO,Cargo 12,CERTO_ERRADO,0.7,0.05,37.81,36.0,1.81
EBSERH_18_ADMINISTRATIVO,Cargo 12,CERTO_ERRADO,0.7,0.1,33.65,32.0,1.65
EBSERH_18_ADMINISTRATIVO,Cargo 12,CERTO_ERRADO,0.7,0.2,25.196,24.0,1.196
EBSERH_18_ADMINISTRATIVO,Cargo 12,CERTO_ERRADO,0.8,0.05,43.662,42.0,1.662
EBSERH_18_ADMINISTRATIVO,Cargo 12,CERTO_ERRADO,0.8,0.1,39.024,38.0,1.024
EBSERH_18_ADMINISTRATIVO,Cargo 12,CERTO_ERRADO,0.8,0.2,28.692,28.0,0.692
EBSERH_18_ADMINISTRATIVO,Cargo 12,CERTO_ERRADO,0.9,0.05,48.924,48.0,0.924
EBSERH_18_ADMINISTRATIVO,Cargo 12,CERTO_ERRADO,0.9,0.1,42.612,42.0,0.612
EBSERH_18_ADMINISTRATIVO,Cargo 12,CERTO_ERRADO,0.9,0.2,32.276,32.0,0.276
EBSERH_18_ADMINISTRATIVO,Cargo 11,CERTO_ERRADO,0.5,0.05,29.222,27.0,2.222
EBSERH_18_ADMINISTRATIVO,Cargo 11,CERTO_ERRADO,0.5,0.1,27.042,25.0,2.042
EBSERH_18_ADMINISTRATIVO,Cargo 11,CERTO_ERRADO,0.5,0.2,20.34,19.0,1.34
EBSERH_18_ADMINISTRATIVO,Cargo 11,CERTO_ERRADO,0.6,0.05,35.018,33.0,2.018
EBSERH_18_ADMINISTRATIVO,Cargo 11,CERTO_ERRADO,0.6,0.1,30.744,29.0,1.744
EBSERH_18_ADMINISTRATIVO,Cargo 11,CERTO_ERRADO,0.6,0.2,22.136,21.0,1.136
EBSERH_18_ADMINISTRATIVO,Cargo 11,CERTO_ERRADO,0.7,0.05,38.59,37.0,1.59
EBSERH_18_ADMINISTRATIVO,Cargo 11,CERTO_ERRADO,0.7,0.1,34.242,33.0,1.242
EBSERH_18_ADMINISTRATIVO,Cargo 11,CERTO_ERRADO,0.7,0.2,26.032,25.0,1.032
EBSERH_18_ADMINISTRATIVO,Cargo 11,CERTO_ERRADO,0.8,0.05,44.254,43.0,1.254
EBSERH_18_ADMINISTRATIVO,Cargo 11,CERTO_ERRADO,0.8,0.1,40.054,39.0,1.054
EBSERH_18_ADMINISTRATIVO,Cargo 11,CERTO_ERRADO,0.8,0.2,29.794,29.0,0.794
EBSERH_18_ADMINISTRATIVO,Cargo 11,CERTO_ERRADO,0.9,0.05,49.722,49.0,0.722
EBSERH_18_ADMINISTRATIVO,Cargo 11,CERTO_ERRADO,0.9,0.1,43.642,43.0,0.642
EBSERH_18_ADMINISTRATIVO,Cargo 11,CERTO_ERRADO,0.9,0.2,33.458,33.0,0.458
EBSERH_18_ADMINISTRATIVO,Cargo 10,CERTO_ERRADO,0.5,0.05,30.496,28.0,2.496
EBSERH_18_ADMINISTRATIVO,Cargo 10,CERTO_ERRADO,0.5,0.1,25.878,24.0,1.878
EBSERH_18_ADMINISTRATIVO,Cargo 10,CERTO_ERRADO,0.5,0.2,19.082,18.0,1.082
EBSERH_18_ADMINISTRATIVO,Cargo 10,CERTO_ERRADO,0.6,0.05,36.378,34.0,2.378
EBSERH_18_ADMINISTRATIVO,Cargo 10,CERTO_ERRADO,0.6,0.1,32.0,30.0,2.0
EBSERH_18_ADMINISTRATIVO,Cargo 10,CERTO_ERRADO,0.6,0.2,23.106,22.0,1.106
EBSERH_18_ADMINISTRATIVO,Cargo 10,CERTO_ERRADO,0.7,0.05,39.852,38.0,1.852
EBSERH_18_ADMINISTRATIVO,Cargo 10,CERTO_ERRADO,0.7,0.1,35.568,34.0,1.568
EBSERH_18_ADMINISTRATIVO,Cargo 10,CERTO_ERRADO,0.7,0.2,27.3,26.0,1.3
EBSERH_18_ADMINISTRATIVO,Cargo 10,CERTO_ERRADO,0.8,0.05,45.476,44.0,1.476
EBSERH_18_ADMINISTRATIVO,Cargo 10,CERTO_ERRADO,0.8,0.1,41.176,40.0,1.176
EBSERH_18_ADMINISTRATIVO,Cargo 10,CERTO_ERRADO,0.8,0.2,30.622,30.0,0.622
